adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,1/15/2017,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,276,15,1,1388_156_15_47,47,3.5 KG,1484438400,2017
2750,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,2/15/2017,,0,Sesame - Retail (3.5 KG),1786,Torit,425,15,1,1786_156_15_47,47,3.5 KG,1487116800,2017
2750,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,3/15/2017,,0,Sesame - Retail (3.5 KG),1786,Torit,443,15,1,1786_156_15_47,47,3.5 KG,1489536000,2017
2751,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,4/15/2017,,0,Sesame - Retail (3.5 KG),1386,Bor,420,15,1,1386_156_15_47,47,3.5 KG,1492214400,2017
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,5/15/2017,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,552,15,1,1388_156_15_47,47,3.5 KG,1494806400,2017
2754,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,6/15/2017,,0,Sesame - Retail (3.5 KG),1384,Aweil (Town),515,15,1,1384_156_15_47,47,3.5 KG,1497484800,2017
2750,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,7/15/2017,,0,Sesame - Retail (3.5 KG),1786,Torit,540,15,1,1786_156_15_47,47,3.5 KG,1500076800,2017
2747,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,8/15/2017,,0,Sesame - Retail (3.5 KG),2057,Yida,550,15,1,2057_156_15_47,47,3.5 KG,1502755200,2017
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,9/15/2017,,1,Sesame - Retail (3.5 KG),,,524.5901639,,1,,,3.5 KG,,
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,10/15/2017,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,500,15,1,1388_156_15_47,47,3.5 KG,1508025600,2017
2754,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,11/15/2017,,0,Sesame - Retail (3.5 KG),1384,Aweil (Town),280,15,1,1384_156_15_47,47,3.5 KG,1510704000,2017
2750,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,12/15/2017,,0,Sesame - Retail (3.5 KG),1786,Torit,300,15,1,1786_156_15_47,47,3.5 KG,1513296000,2017
2754,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,1/15/2018,,0,Sesame - Retail (3.5 KG),1384,Aweil (Town),400,15,1,1384_156_15_47,47,3.5 KG,1515974400,2018
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,2/15/2018,,1,Sesame - Retail (3.5 KG),,,446.2372881,,1,,,3.5 KG,,
2766,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,3/15/2018,,0,Sesame - Retail (3.5 KG),1391,Jau,488,15,1,1391_156_15_47,47,3.5 KG,1521072000,2018
2766,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,4/15/2018,,0,Sesame - Retail (3.5 KG),1391,Jau,750,15,1,1391_156_15_47,47,3.5 KG,1523750400,2018
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,5/15/2018,,1,Sesame - Retail (3.5 KG),,,678.6885246,,1,,,3.5 KG,,
2754,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,6/15/2018,,0,Sesame - Retail (3.5 KG),1384,Aweil (Town),605,15,1,1384_156_15_47,47,3.5 KG,1529020800,2018
2766,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,7/15/2018,,0,Sesame - Retail (3.5 KG),1391,Jau,800,15,1,1391_156_15_47,47,3.5 KG,1531612800,2018
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,8/15/2018,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,730,15,1,1388_156_15_47,47,3.5 KG,1534291200,2018
2766,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,9/15/2018,,0,Sesame - Retail (3.5 KG),1391,Jau,750,15,1,1391_156_15_47,47,3.5 KG,1536969600,2018
2766,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,10/15/2018,,0,Sesame - Retail (3.5 KG),1391,Jau,680,15,1,1391_156_15_47,47,3.5 KG,1539561600,2018
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2018,,1,Sesame - Retail (3.5 KG),,,601.2295082,,1,,,3.5 KG,,
2754,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,12/15/2018,,0,Sesame - Retail (3.5 KG),1384,Aweil (Town),525,15,1,1384_156_15_47,47,3.5 KG,1544832000,2018
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2019,,1,Sesame - Retail (3.5 KG),,,568.0555556,,1,,,3.5 KG,,
2747,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,3/15/2019,,0,Sesame - Retail (3.5 KG),2057,Yida,650,15,1,2057_156_15_47,47,3.5 KG,1552608000,2019
2747,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,4/15/2019,,0,Sesame - Retail (3.5 KG),2057,Yida,775,15,1,2057_156_15_47,47,3.5 KG,1555286400,2019
2750,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,7/15/2019,,0,Sesame - Retail (3.5 KG),1786,Torit,950,15,1,1786_156_15_47,47,3.5 KG,1563148800,2019
2765,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,8/15/2019,,0,Sesame - Retail (3.5 KG),1387,Kuajok,1000,15,1,1387_156_15_47,47,3.5 KG,1565827200,2019
2765,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,9/15/2019,,0,Sesame - Retail (3.5 KG),1387,Kuajok,1200,15,1,1387_156_15_47,47,3.5 KG,1568505600,2019
2765,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,10/15/2019,,0,Sesame - Retail (3.5 KG),1387,Kuajok,1200,15,1,1387_156_15_47,47,3.5 KG,1571097600,2019
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2019,,1,Sesame - Retail (3.5 KG),,,1061.173913,,1,,,3.5 KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,12/15/2019,,1,Sesame - Retail (3.5 KG),,,926.826087,,1,,,3.5 KG,,
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,1/15/2020,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,788,15,1,1388_156_15_47,47,3.5 KG,1579046400,2020
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,2/15/2020,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,800,15,1,1388_156_15_47,47,3.5 KG,1581724800,2020
2748,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,3/15/2020,,0,Sesame - Retail (3.5 KG),1388,Konyo Konyo,1000,15,1,1388_156_15_47,47,3.5 KG,1584230400,2020
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,2/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,3/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,4/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,5/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,6/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,7/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,8/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,9/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,10/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,12/15/2015,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,2/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,3/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,4/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,5/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,6/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,7/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,8/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,9/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,10/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,12/15/2016,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,2/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,3/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,4/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,5/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,6/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,7/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,8/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,9/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,10/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,12/15/2017,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2018,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,2/15/2018,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,3/15/2018,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,4/15/2018,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,5/15/2018,,1,Sesame - Retail (KG),,,763,,1,,,KG,,
2766,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,6/15/2018,,0,Sesame - Retail (KG),1391,Jau,763,15,1,1391_156_15_5,5,KG,1529020800,2018
2747,,pulses and nuts,5,156,Sesame - Retail,Sesame,South Sudan,SSP,7/15/2018,,0,Sesame - Retail (KG),2057,Yida,800,15,1,2057_156_15_5,5,KG,1531612800,2018
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,8/15/2018,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,9/15/2018,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,10/15/2018,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2018,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,12/15/2018,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,3/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,4/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,7/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,8/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,9/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,10/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,11/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,12/15/2019,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,1/15/2020,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,2/15/2020,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,pulses and nuts,5,156,Sesame - Retail,Sesame,,,3/15/2020,,1,Sesame - Retail (KG),,,800,,1,,,KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,1/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,2/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,3/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,4/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,5/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,6/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,7/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,8/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,9/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,10/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,11/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,12/15/2015,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,1/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,2/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,3/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,4/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,5/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,6/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,7/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,8/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,9/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,10/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,11/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,12/15/2016,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,1/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,2/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,3/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,4/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,5/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,6/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,7/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,8/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,9/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,10/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,11/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,12/15/2017,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,1/15/2018,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,2/15/2018,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,3/15/2018,,1,Sorghum (local) - Retail (3.5 KG),,,253.75,,1,,,3.5 KG,,
2768,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,4/15/2018,,0,Sorghum (local) - Retail (3.5 KG),2239,Yambio,253.75,15,1,2239_511_15_47,47,3.5 KG,1523750400,2018
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,5/15/2018,,1,Sorghum (local) - Retail (3.5 KG),,,335.5122951,,1,,,3.5 KG,,
2751,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,6/15/2018,,0,Sorghum (local) - Retail (3.5 KG),1386,Bor,420,15,1,1386_511_15_47,47,3.5 KG,1529020800,2018
2748,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,7/15/2018,,0,Sorghum (local) - Retail (3.5 KG),1388,Konyo Konyo,400,15,1,1388_511_15_47,47,3.5 KG,1531612800,2018
2748,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,8/15/2018,,0,Sorghum (local) - Retail (3.5 KG),1388,Konyo Konyo,425,15,1,1388_511_15_47,47,3.5 KG,1534291200,2018
2754,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,9/15/2018,,0,Sorghum (local) - Retail (3.5 KG),1384,Aweil (Town),433,15,1,1384_511_15_47,47,3.5 KG,1536969600,2018
2747,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,10/15/2018,,0,Sorghum (local) - Retail (3.5 KG),2057,Yida,325,15,1,2057_511_15_47,47,3.5 KG,1539561600,2018
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,11/15/2018,,1,Sorghum (local) - Retail (3.5 KG),,,312.295082,,1,,,3.5 KG,,
2754,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,12/15/2018,,0,Sorghum (local) - Retail (3.5 KG),1384,Aweil (Town),300,15,1,1384_511_15_47,47,3.5 KG,1544832000,2018
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,1/15/2019,,1,Sorghum (local) - Retail (3.5 KG),,,334.4444444,,1,,,3.5 KG,,
2748,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,3/15/2019,,0,Sorghum (local) - Retail (3.5 KG),1388,Konyo Konyo,400,15,1,1388_511_15_47,47,3.5 KG,1552608000,2019
2766,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,4/15/2019,,0,Sorghum (local) - Retail (3.5 KG),1391,Jau,400,15,1,1391_511_15_47,47,3.5 KG,1555286400,2019
2766,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,7/15/2019,,0,Sorghum (local) - Retail (3.5 KG),1391,Jau,567,15,1,1391_511_15_47,47,3.5 KG,1563148800,2019
2748,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,8/15/2019,,0,Sorghum (local) - Retail (3.5 KG),1388,Konyo Konyo,600,15,1,1388_511_15_47,47,3.5 KG,1565827200,2019
2748,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,9/15/2019,,0,Sorghum (local) - Retail (3.5 KG),1388,Konyo Konyo,500,15,1,1388_511_15_47,47,3.5 KG,1568505600,2019
2765,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,10/15/2019,,0,Sorghum (local) - Retail (3.5 KG),1387,Kuajok,400,15,1,1387_511_15_47,47,3.5 KG,1571097600,2019
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,11/15/2019,,1,Sorghum (local) - Retail (3.5 KG),,,391.576087,,1,,,3.5 KG,,
,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,,,12/15/2019,,1,Sorghum (local) - Retail (3.5 KG),,,383.423913,,1,,,3.5 KG,,
2750,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,1/15/2020,,0,Sorghum (local) - Retail (3.5 KG),1786,Torit,375,15,1,1786_511_15_47,47,3.5 KG,1579046400,2020
2754,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,2/15/2020,,0,Sorghum (local) - Retail (3.5 KG),1384,Aweil (Town),370,15,1,1384_511_15_47,47,3.5 KG,1581724800,2020
2754,,cereals and tubers,1,511,Sorghum (local) - Retail,Sorghum (local) - Retail,South Sudan,SSP,3/15/2020,,0,Sorghum (local) - Retail (3.5 KG),1384,Aweil (Town),418,15,1,1384_511_15_47,47,3.5 KG,1584230400,2020
,,cereals and tubers,1,511,Sorghum (local) - Wholesale,Sorghum (local) - Wholesale,,,1/15/2015,,1,Sorghum (local) - Wholesale (1/10 50 KG),,,378,,0.1,,,1/10 50 KG,,
