admin0,admin2,Year,Month,NDVI,NDVI_lag1
South Sudan,ibba,2016,Jan,0.425557,0.564954
South Sudan,ibba,2016,Feb,0.4278277,0.425557
South Sudan,ibba,2016,Mar,0.5294803,0.4278277
South Sudan,ibba,2016,Apr,0.7134869333333330,0.5294803
South Sudan,ibba,2016,May,0.8167317666666670,0.7134869333333330
South Sudan,ibba,2016,Jun,0.8047052666666670,0.8167317666666670
South Sudan,ibba,2016,Jul,0.809217,0.8047052666666670
South Sudan,ibba,2016,Aug,0.8011352333333330,0.809217
South Sudan,ibba,2016,Sep,0.7908413666666670,0.8011352333333330
South Sudan,ibba,2016,Oct,0.7464334666666670,0.7908413666666670
South Sudan,ibba,2016,Nov,0.6797687666666670,0.7464334666666670
South Sudan,ibba,2016,Dec,0.5287564,0.6797687666666670
South Sudan,ibba,2017,Jan,0.4167167666666670,0.5287564
South Sudan,ibba,2017,Feb,0.44403180000000000,0.4167167666666670
South Sudan,ibba,2017,Mar,0.5197060333333330,0.44403180000000000
South Sudan,ibba,2017,Apr,0.6151987333333330,0.5197060333333330
South Sudan,ibba,2017,May,0.7908238,0.6151987333333330
South Sudan,ibba,2017,Jun,0.8157641666666670,0.7908238
South Sudan,ibba,2017,Jul,0.8115945,0.8157641666666670
South Sudan,ibba,2017,Aug,0.8040790666666670,0.8115945
South Sudan,ibba,2017,Sep,0.7737431333333330,0.8040790666666670
South Sudan,ibba,2017,Oct,0.7694250333333330,0.7737431333333330
South Sudan,ibba,2017,Nov,0.7045721,0.7694250333333330
South Sudan,ibba,2017,Dec,0.5336119333333330,0.7045721
South Sudan,ibba,2018,Jan,0.3902117000000000,0.5336119333333330
South Sudan,ibba,2018,Feb,0.4190831,0.3902117000000000
South Sudan,ibba,2018,Mar,0.5964646666666670,0.4190831
South Sudan,ibba,2018,Apr,0.7443183666666670,0.5964646666666670
South Sudan,ibba,2018,May,0.7953805666666670,0.7443183666666670
South Sudan,ibba,2018,Jun,0.8091820000000000,0.7953805666666670
South Sudan,ibba,2018,Jul,0.7939263333333330,0.8091820000000000
South Sudan,ibba,2018,Aug,0.7830032000000000,0.7939263333333330
South Sudan,ibba,2018,Sep,0.7717733,0.7830032000000000
South Sudan,ibba,2018,Oct,0.7204573666666670,0.7717733
South Sudan,ibba,2018,Nov,0.6550339666666670,0.7204573666666670
South Sudan,ibba,2018,Dec,0.5206661333333330,0.6550339666666670
South Sudan,ibba,2019,Jan,0.4372588666666670,0.5206661333333330
South Sudan,ibba,2019,Feb,0.4809963333333330,0.4372588666666670
South Sudan,ibba,2019,Mar,0.5651643000000000,0.4809963333333330
South Sudan,ibba,2019,Apr,0.6445174666666670,0.5651643000000000
South Sudan,ibba,2019,May,0.7682255000000000,0.6445174666666670
South Sudan,ibba,2019,Jun,0.8118821000000000,0.7682255000000000
South Sudan,ibba,2019,Jul,0.8014153666666670,0.8118821000000000
South Sudan,ibba,2019,Aug,0.7776065333333330,0.8014153666666670
South Sudan,ibba,2019,Sep,0.7988868666666670,0.7776065333333330
South Sudan,cueibet,2002,Jan,0.7138764666666670,0.7988868666666670
South Sudan,cueibet,2002,Feb,0.7319636000000000,0.7138764666666670
South Sudan,cueibet,2002,Mar,0.7214427666666670,0.7319636000000000
South Sudan,cueibet,2002,Apr,0.6419518333333340,0.7214427666666670
South Sudan,cueibet,2002,May,0.5262027666666670,0.6419518333333340
South Sudan,cueibet,2002,Jun,0.38134473333333300,0.5262027666666670
South Sudan,cueibet,2003,Jan,0.31157076666666700,0.38134473333333300
South Sudan,cueibet,2003,Feb,0.28588583333333300,0.31157076666666700
South Sudan,cueibet,2003,Mar,0.27944885,0.28588583333333300
South Sudan,cueibet,2003,Apr,0.3165309666666670,0.27944885
South Sudan,cueibet,2003,May,0.4607480333333330,0.3165309666666670
South Sudan,cueibet,2003,Jun,0.6318249666666670,0.4607480333333330
South Sudan,cueibet,2003,Jul,0.7135633333333330,0.6318249666666670
South Sudan,cueibet,2003,Aug,0.7523967333333330,0.7135633333333330
South Sudan,cueibet,2003,Sep,0.7206789666666670,0.7523967333333330
South Sudan,cueibet,2003,Oct,0.6505991666666670,0.7206789666666670
South Sudan,cueibet,2003,Nov,0.5919279666666670,0.6505991666666670
South Sudan,cueibet,2003,Dec,0.47601080000000000,0.5919279666666670
South Sudan,cueibet,2004,Jan,0.3564006666666670,0.47601080000000000
South Sudan,cueibet,2004,Feb,0.30984190000000000,0.3564006666666670
South Sudan,cueibet,2004,Mar,0.29845420000000000,0.30984190000000000
South Sudan,cueibet,2004,Apr,0.3558779,0.29845420000000000
South Sudan,cueibet,2004,May,0.4914467333333330,0.3558779
South Sudan,cueibet,2004,Jun,0.6291529666666670,0.4914467333333330
South Sudan,cueibet,2004,Jul,0.7090225333333330,0.6291529666666670
South Sudan,cueibet,2004,Aug,0.7274456333333330,0.7090225333333330
South Sudan,cueibet,2004,Sep,0.7465710666666670,0.7274456333333330
South Sudan,cueibet,2004,Oct,0.6725501666666670,0.7465710666666670
South Sudan,cueibet,2004,Nov,0.5236960333333330,0.6725501666666670
South Sudan,cueibet,2004,Dec,0.35526976666666700,0.5236960333333330
South Sudan,cueibet,2005,Jan,0.2855887,0.35526976666666700
South Sudan,cueibet,2005,Feb,0.27023018,0.2855887
South Sudan,cueibet,2005,Mar,0.2831576666666670,0.27023018
South Sudan,cueibet,2005,Apr,0.28314040000000000,0.2831576666666670
South Sudan,cueibet,2005,May,0.44499846666666700,0.28314040000000000
South Sudan,cueibet,2005,Jun,0.6315460666666670,0.44499846666666700
South Sudan,cueibet,2005,Jul,0.7365459333333330,0.6315460666666670
South Sudan,cueibet,2005,Aug,0.7712837666666670,0.7365459333333330
South Sudan,cueibet,2005,Sep,0.7436828666666670,0.7712837666666670
South Sudan,cueibet,2005,Oct,0.7028306666666670,0.7436828666666670
South Sudan,cueibet,2005,Nov,0.5307631,0.7028306666666670
South Sudan,cueibet,2005,Dec,0.3834944666666670,0.5307631
South Sudan,cueibet,2006,Jan,0.3130412666666670,0.3834944666666670
South Sudan,cueibet,2006,Feb,0.28020706666666700,0.3130412666666670
South Sudan,cueibet,2006,Mar,0.2865160200000000,0.28020706666666700
South Sudan,cueibet,2006,Apr,0.33037786666666700,0.2865160200000000
South Sudan,cueibet,2006,May,0.5012481000000000,0.33037786666666700
South Sudan,cueibet,2006,Jun,0.6862507,0.5012481000000000
South Sudan,cueibet,2006,Jul,0.7096708666666670,0.6862507
South Sudan,cueibet,2006,Aug,0.7030857333333330,0.7096708666666670
South Sudan,cueibet,2006,Sep,0.7371312,0.7030857333333330
South Sudan,cueibet,2006,Oct,0.6500220666666670,0.7371312
South Sudan,cueibet,2006,Nov,0.5656270666666670,0.6500220666666670
South Sudan,cueibet,2006,Dec,0.4542959,0.5656270666666670
South Sudan,cueibet,2007,Jan,0.3545207666666670,0.4542959
South Sudan,cueibet,2007,Feb,0.3110567,0.3545207666666670
South Sudan,cueibet,2007,Mar,0.3104379,0.3110567
South Sudan,cueibet,2007,Apr,0.38439646666666700,0.3104379
South Sudan,cueibet,2007,May,0.5419195666666670,0.38439646666666700
South Sudan,cueibet,2007,Jun,0.669487,0.5419195666666670
South Sudan,cueibet,2007,Jul,0.7146434666666670,0.669487
South Sudan,cueibet,2007,Aug,0.7598243333333330,0.7146434666666670
South Sudan,cueibet,2007,Sep,0.7209862333333330,0.7598243333333330
South Sudan,cueibet,2007,Oct,0.6545656333333330,0.7209862333333330
South Sudan,cueibet,2007,Nov,0.5635203333333330,0.6545656333333330
South Sudan,cueibet,2007,Dec,0.43576733333333300,0.5635203333333330
South Sudan,cueibet,2008,Jan,0.3386440000000000,0.43576733333333300
South Sudan,cueibet,2008,Feb,0.2941975666666670,0.3386440000000000
South Sudan,cueibet,2008,Mar,0.30565530000000000,0.2941975666666670
South Sudan,cueibet,2008,Apr,0.4313635333333330,0.30565530000000000
South Sudan,cueibet,2008,May,0.6359475333333330,0.4313635333333330
South Sudan,cueibet,2008,Jun,0.7143767000000000,0.6359475333333330
South Sudan,cueibet,2008,Jul,0.7269704666666670,0.7143767000000000
South Sudan,cueibet,2008,Aug,0.7402311333333330,0.7269704666666670
South Sudan,cueibet,2008,Sep,0.6939213666666670,0.7402311333333330
South Sudan,cueibet,2008,Oct,0.6427699000000000,0.6939213666666670
South Sudan,cueibet,2008,Nov,0.5606891000000000,0.6427699000000000
South Sudan,cueibet,2008,Dec,0.4392462666666670,0.5606891000000000
South Sudan,cueibet,2009,Jan,0.3679551333333330,0.4392462666666670
South Sudan,cueibet,2009,Feb,0.3360533333333330,0.3679551333333330
South Sudan,cueibet,2009,Mar,0.32978383333333300,0.3360533333333330
South Sudan,cueibet,2009,Apr,0.4081575666666670,0.32978383333333300
South Sudan,cueibet,2009,May,0.5621759000000000,0.4081575666666670
South Sudan,cueibet,2009,Jun,0.5977840666666670,0.5621759000000000
South Sudan,cueibet,2009,Jul,0.6631350666666670,0.5977840666666670
South Sudan,cueibet,2009,Aug,0.7269396666666670,0.6631350666666670
South Sudan,cueibet,2009,Sep,0.7390213666666670,0.7269396666666670
South Sudan,cueibet,2009,Oct,0.6830399000000000,0.7390213666666670
South Sudan,cueibet,2009,Nov,0.5639614000000000,0.6830399000000000
South Sudan,cueibet,2009,Dec,0.40006083333333300,0.5639614000000000
South Sudan,cueibet,2010,Jan,0.31755570000000000,0.40006083333333300
South Sudan,cueibet,2010,Feb,0.3105952,0.31755570000000000
South Sudan,cueibet,2010,Mar,0.32788660000000000,0.3105952
South Sudan,cueibet,2010,Apr,0.32869220000000000,0.32788660000000000
South Sudan,cueibet,2010,May,0.4498743,0.32869220000000000
South Sudan,cueibet,2010,Jun,0.6142618666666670,0.4498743
South Sudan,cueibet,2010,Jul,0.6915515000000000,0.6142618666666670
South Sudan,cueibet,2010,Aug,0.7035150333333330,0.6915515000000000
South Sudan,cueibet,2010,Sep,0.7248917000000000,0.7035150333333330
South Sudan,cueibet,2010,Oct,0.6719559000000000,0.7248917000000000
South Sudan,cueibet,2010,Nov,0.5616386666666670,0.6719559000000000
South Sudan,cueibet,2010,Dec,0.42816486666666700,0.5616386666666670
South Sudan,cueibet,2011,Jan,0.3230890333333330,0.42816486666666700
South Sudan,cueibet,2011,Feb,0.2876987000000000,0.3230890333333330
South Sudan,cueibet,2011,Mar,0.27542,0.2876987000000000
South Sudan,cueibet,2011,Apr,0.3006786333333330,0.27542
South Sudan,cueibet,2011,May,0.42144660000000000,0.3006786333333330
South Sudan,cueibet,2011,Jun,0.6290691333333330,0.42144660000000000
South Sudan,cueibet,2011,Jul,0.7011049666666670,0.6290691333333330
South Sudan,cueibet,2011,Aug,0.7123547333333330,0.7011049666666670
South Sudan,cueibet,2011,Sep,0.7193101000000000,0.7123547333333330
South Sudan,cueibet,2011,Oct,0.6713789666666670,0.7193101000000000
South Sudan,cueibet,2011,Nov,0.6122040000000000,0.6713789666666670
South Sudan,cueibet,2011,Dec,0.46722973333333300,0.6122040000000000
South Sudan,cueibet,2012,Jan,0.3447373666666670,0.46722973333333300
South Sudan,cueibet,2012,Feb,0.27791895333333300,0.3447373666666670
South Sudan,cueibet,2012,Mar,0.27714120000000000,0.27791895333333300
South Sudan,cueibet,2012,Apr,0.3369627666666670,0.27714120000000000
South Sudan,cueibet,2012,May,0.4846357666666670,0.3369627666666670
South Sudan,cueibet,2012,Jun,0.6865714333333330,0.4846357666666670
South Sudan,cueibet,2012,Jul,0.7662337666666670,0.6865714333333330
South Sudan,cueibet,2012,Aug,0.7808895333333330,0.7662337666666670
South Sudan,cueibet,2012,Sep,0.7325261,0.7808895333333330
South Sudan,cueibet,2012,Oct,0.6525902333333330,0.7325261
South Sudan,cueibet,2012,Nov,0.5444380333333330,0.6525902333333330
South Sudan,cueibet,2012,Dec,0.4061333666666670,0.5444380333333330
South Sudan,cueibet,2013,Jan,0.32332473333333300,0.4061333666666670
South Sudan,cueibet,2013,Feb,0.2992941333333330,0.32332473333333300
South Sudan,cueibet,2013,Mar,0.3189369,0.2992941333333330
South Sudan,cueibet,2013,Apr,0.3242056666666670,0.3189369
South Sudan,cueibet,2013,May,0.43162660000000000,0.3242056666666670
South Sudan,cueibet,2013,Jun,0.6126028666666670,0.43162660000000000
South Sudan,cueibet,2013,Jul,0.7289670666666670,0.6126028666666670
South Sudan,cueibet,2013,Aug,0.7787138333333330,0.7289670666666670
South Sudan,cueibet,2013,Sep,0.7435202666666670,0.7787138333333330
South Sudan,cueibet,2013,Oct,0.6867076666666670,0.7435202666666670
South Sudan,cueibet,2013,Nov,0.6025149000000000,0.6867076666666670
South Sudan,cueibet,2013,Dec,0.4718243000000000,0.6025149000000000
South Sudan,cueibet,2014,Jan,0.37089130000000000,0.4718243000000000
South Sudan,cueibet,2014,Feb,0.3367644,0.37089130000000000
South Sudan,cueibet,2014,Mar,0.3582752,0.3367644
South Sudan,cueibet,2014,Apr,0.4891867666666670,0.3582752
South Sudan,cueibet,2014,May,0.6937534,0.4891867666666670
South Sudan,cueibet,2014,Jun,0.7397634000000000,0.6937534
South Sudan,cueibet,2014,Jul,0.7432765666666670,0.7397634000000000
South Sudan,cueibet,2014,Aug,0.7558119,0.7432765666666670
South Sudan,cueibet,2014,Sep,0.7159102000000000,0.7558119
South Sudan,cueibet,2014,Oct,0.6503034333333330,0.7159102000000000
South Sudan,cueibet,2014,Nov,0.5840450666666670,0.6503034333333330
South Sudan,cueibet,2014,Dec,0.4826307,0.5840450666666670
South Sudan,cueibet,2015,Jan,0.38462346666666700,0.4826307
South Sudan,cueibet,2015,Feb,0.33344616666666700,0.38462346666666700
South Sudan,cueibet,2015,Mar,0.34438740000000000,0.33344616666666700
South Sudan,cueibet,2015,Apr,0.39219910000000000,0.34438740000000000
South Sudan,cueibet,2015,May,0.5182100333333330,0.39219910000000000
South Sudan,cueibet,2015,Jun,0.6703164666666670,0.5182100333333330
South Sudan,cueibet,2015,Jul,0.7376983000000000,0.6703164666666670
South Sudan,cueibet,2015,Aug,0.7648437,0.7376983000000000
South Sudan,cueibet,2015,Sep,0.7187551000000000,0.7648437
South Sudan,cueibet,2015,Oct,0.6529941333333330,0.7187551000000000
South Sudan,cueibet,2015,Nov,0.5795249,0.6529941333333330
South Sudan,cueibet,2015,Dec,0.42797763333333300,0.5795249
South Sudan,cueibet,2016,Jan,0.3136831000000000,0.42797763333333300
South Sudan,cueibet,2016,Feb,0.2888271333333330,0.3136831000000000
South Sudan,cueibet,2016,Mar,0.2916817333333330,0.2888271333333330
South Sudan,cueibet,2016,Apr,0.3964451666666670,0.2916817333333330
South Sudan,cueibet,2016,May,0.5713003,0.3964451666666670
South Sudan,cueibet,2016,Jun,0.6741344333333330,0.5713003
South Sudan,cueibet,2016,Jul,0.7578014666666670,0.6741344333333330
South Sudan,cueibet,2016,Aug,0.7504800666666670,0.7578014666666670
South Sudan,cueibet,2016,Sep,0.7320009666666670,0.7504800666666670
South Sudan,cueibet,2016,Oct,0.6779473333333330,0.7320009666666670
South Sudan,cueibet,2016,Nov,0.5863884666666670,0.6779473333333330
South Sudan,cueibet,2016,Dec,0.4496982333333330,0.5863884666666670
South Sudan,cueibet,2017,Jan,0.35260513333333300,0.4496982333333330
South Sudan,cueibet,2017,Feb,0.30739883333333300,0.35260513333333300
South Sudan,cueibet,2017,Mar,0.31563460000000000,0.30739883333333300
South Sudan,cueibet,2017,Apr,0.33809830000000000,0.31563460000000000
South Sudan,cueibet,2017,May,0.5144496333333330,0.33809830000000000
South Sudan,cueibet,2017,Jun,0.6883471666666670,0.5144496333333330
South Sudan,cueibet,2017,Jul,0.7488701333333330,0.6883471666666670
South Sudan,cueibet,2017,Aug,0.7479745666666670,0.7488701333333330
South Sudan,cueibet,2017,Sep,0.7216563666666670,0.7479745666666670
South Sudan,cueibet,2017,Oct,0.6918010666666670,0.7216563666666670
South Sudan,cueibet,2017,Nov,0.5819886333333330,0.6918010666666670
South Sudan,cueibet,2017,Dec,0.4112200666666670,0.5819886333333330
South Sudan,cueibet,2018,Jan,0.3183477666666670,0.4112200666666670
South Sudan,cueibet,2018,Feb,0.30656126666666700,0.3183477666666670
South Sudan,cueibet,2018,Mar,0.3603377000000000,0.30656126666666700
South Sudan,cueibet,2018,Apr,0.4271530666666670,0.3603377000000000
South Sudan,cueibet,2018,May,0.4666248666666670,0.4271530666666670
South Sudan,cueibet,2018,Jun,0.6108208666666670,0.4666248666666670
South Sudan,cueibet,2018,Jul,0.6990226666666670,0.6108208666666670
South Sudan,cueibet,2018,Aug,0.7528569333333330,0.6990226666666670
South Sudan,cueibet,2018,Sep,0.749752,0.7528569333333330
South Sudan,cueibet,2018,Oct,0.6597303333333330,0.749752
South Sudan,cueibet,2018,Nov,0.524696,0.6597303333333330
South Sudan,cueibet,2018,Dec,0.3578976666666670,0.524696
South Sudan,cueibet,2019,Jan,0.30096923333333300,0.3578976666666670
South Sudan,cueibet,2019,Feb,0.28658656666666700,0.30096923333333300
South Sudan,cueibet,2019,Mar,0.2986925000000000,0.28658656666666700
South Sudan,cueibet,2019,Apr,0.33129196666666700,0.2986925000000000
South Sudan,cueibet,2019,May,0.4366040666666670,0.33129196666666700
South Sudan,cueibet,2019,Jun,0.5959613,0.4366040666666670
South Sudan,cueibet,2019,Jul,0.7142536666666670,0.5959613
South Sudan,cueibet,2019,Aug,0.7605665333333330,0.7142536666666670
South Sudan,cueibet,2019,Sep,0.7591738666666670,0.7605665333333330
South Sudan,gogrial east,2002,Jan,0.5708814000000000,0.7591738666666670
South Sudan,gogrial east,2002,Feb,0.6085055333333330,0.5708814000000000
South Sudan,gogrial east,2002,Mar,0.6375560666666670,0.6085055333333330
South Sudan,gogrial east,2002,Apr,0.5885658000000000,0.6375560666666670
South Sudan,gogrial east,2002,May,0.4726151333333330,0.5885658000000000
South Sudan,gogrial east,2002,Jun,0.35041083333333300,0.4726151333333330
South Sudan,gogrial east,2003,Jan,0.29448213333333300,0.35041083333333300
South Sudan,gogrial east,2003,Feb,0.25782500000000000,0.29448213333333300
South Sudan,gogrial east,2003,Mar,0.23398343333333300,0.25782500000000000
South Sudan,gogrial east,2003,Apr,0.25503368,0.23398343333333300
South Sudan,gogrial east,2003,May,0.2988433333333330,0.25503368
South Sudan,gogrial east,2003,Jun,0.41411136666666700,0.2988433333333330
South Sudan,gogrial east,2003,Jul,0.6070513333333330,0.41411136666666700
South Sudan,gogrial east,2003,Aug,0.6953301,0.6070513333333330
South Sudan,gogrial east,2003,Sep,0.6776874666666670,0.6953301
South Sudan,gogrial east,2003,Oct,0.6089727,0.6776874666666670
South Sudan,gogrial east,2003,Nov,0.5393965666666670,0.6089727
South Sudan,gogrial east,2003,Dec,0.46487173333333300,0.5393965666666670
South Sudan,gogrial east,2004,Jan,0.39405800000000000,0.46487173333333300
South Sudan,gogrial east,2004,Feb,0.33591713333333300,0.39405800000000000
South Sudan,gogrial east,2004,Mar,0.2950994333333330,0.33591713333333300
South Sudan,gogrial east,2004,Apr,0.32188846666666700,0.2950994333333330
South Sudan,gogrial east,2004,May,0.3595515,0.32188846666666700
South Sudan,gogrial east,2004,Jun,0.48683016666666700,0.3595515
South Sudan,gogrial east,2004,Jul,0.6213637333333330,0.48683016666666700
South Sudan,gogrial east,2004,Aug,0.6786082666666670,0.6213637333333330
South Sudan,gogrial east,2004,Sep,0.6763461666666670,0.6786082666666670
South Sudan,gogrial east,2004,Oct,0.5719868666666670,0.6763461666666670
South Sudan,gogrial east,2004,Nov,0.44805083333333300,0.5719868666666670
South Sudan,gogrial east,2004,Dec,0.32293906666666700,0.44805083333333300
South Sudan,gogrial east,2005,Jan,0.27117383000000000,0.32293906666666700
South Sudan,gogrial east,2005,Feb,0.24544276666666700,0.27117383000000000
South Sudan,gogrial east,2005,Mar,0.23942451666666700,0.24544276666666700
South Sudan,gogrial east,2005,Apr,0.23656786666666700,0.23942451666666700
South Sudan,gogrial east,2005,May,0.29444256666666700,0.23656786666666700
South Sudan,gogrial east,2005,Jun,0.4779260333333330,0.29444256666666700
South Sudan,gogrial east,2005,Jul,0.6820466666666670,0.4779260333333330
South Sudan,gogrial east,2005,Aug,0.7188588333333330,0.6820466666666670
South Sudan,gogrial east,2005,Sep,0.6925275333333340,0.7188588333333330
South Sudan,gogrial east,2005,Oct,0.6323874000000000,0.6925275333333340
South Sudan,gogrial east,2005,Nov,0.5266619666666670,0.6323874000000000
South Sudan,gogrial east,2005,Dec,0.4500445,0.5266619666666670
South Sudan,gogrial east,2006,Jan,0.38896596666666700,0.4500445
South Sudan,gogrial east,2006,Feb,0.32472230000000000,0.38896596666666700
South Sudan,gogrial east,2006,Mar,0.2855376333333330,0.32472230000000000
South Sudan,gogrial east,2006,Apr,0.27924733333333300,0.2855376333333330
South Sudan,gogrial east,2006,May,0.4430728666666670,0.27924733333333300
South Sudan,gogrial east,2006,Jun,0.6257151666666670,0.4430728666666670
South Sudan,gogrial east,2006,Jul,0.6675264333333330,0.6257151666666670
South Sudan,gogrial east,2006,Aug,0.6808551333333330,0.6675264333333330
South Sudan,gogrial east,2006,Sep,0.6817874000000000,0.6808551333333330
South Sudan,gogrial east,2006,Oct,0.6252213000000000,0.6817874000000000
South Sudan,gogrial east,2006,Nov,0.5415586666666670,0.6252213000000000
South Sudan,gogrial east,2006,Dec,0.47090876666666700,0.5415586666666670
South Sudan,gogrial east,2007,Jan,0.4088541666666670,0.47090876666666700
South Sudan,gogrial east,2007,Feb,0.35246286666666700,0.4088541666666670
South Sudan,gogrial east,2007,Mar,0.3211582333333330,0.35246286666666700
South Sudan,gogrial east,2007,Apr,0.35318826666666700,0.3211582333333330
South Sudan,gogrial east,2007,May,0.42162543333333300,0.35318826666666700
South Sudan,gogrial east,2007,Jun,0.5551258666666670,0.42162543333333300
South Sudan,gogrial east,2007,Jul,0.6905842,0.5551258666666670
South Sudan,gogrial east,2007,Aug,0.7082472000000000,0.6905842
South Sudan,gogrial east,2007,Sep,0.6605693666666670,0.7082472000000000
South Sudan,gogrial east,2007,Oct,0.6268196333333330,0.6605693666666670
South Sudan,gogrial east,2007,Nov,0.5635880333333330,0.6268196333333330
South Sudan,gogrial east,2007,Dec,0.4923743333333330,0.5635880333333330
South Sudan,gogrial east,2008,Jan,0.42031876666666700,0.4923743333333330
South Sudan,gogrial east,2008,Feb,0.3465657,0.42031876666666700
South Sudan,gogrial east,2008,Mar,0.3186234333333330,0.3465657
South Sudan,gogrial east,2008,Apr,0.3728096333333330,0.3186234333333330
South Sudan,gogrial east,2008,May,0.48331770000000000,0.3728096333333330
South Sudan,gogrial east,2008,Jun,0.5638341333333330,0.48331770000000000
South Sudan,gogrial east,2008,Jul,0.6528587333333330,0.5638341333333330
South Sudan,gogrial east,2008,Aug,0.6869962333333330,0.6528587333333330
South Sudan,gogrial east,2008,Sep,0.6614694333333330,0.6869962333333330
South Sudan,gogrial east,2008,Oct,0.6030242333333330,0.6614694333333330
South Sudan,gogrial east,2008,Nov,0.5380152666666670,0.6030242333333330
South Sudan,gogrial east,2008,Dec,0.46531606666666700,0.5380152666666670
South Sudan,gogrial east,2009,Jan,0.4187750333333330,0.46531606666666700
South Sudan,gogrial east,2009,Feb,0.3697314333333330,0.4187750333333330
South Sudan,gogrial east,2009,Mar,0.3247429333333330,0.3697314333333330
South Sudan,gogrial east,2009,Apr,0.33434716666666700,0.3247429333333330
South Sudan,gogrial east,2009,May,0.39528216666666700,0.33434716666666700
South Sudan,gogrial east,2009,Jun,0.4756795333333330,0.39528216666666700
South Sudan,gogrial east,2009,Jul,0.6028046666666670,0.4756795333333330
South Sudan,gogrial east,2009,Aug,0.6730945666666670,0.6028046666666670
South Sudan,gogrial east,2009,Sep,0.6709071333333330,0.6730945666666670
South Sudan,gogrial east,2009,Oct,0.6031530000000000,0.6709071333333330
South Sudan,gogrial east,2009,Nov,0.4834665000000000,0.6031530000000000
South Sudan,gogrial east,2009,Dec,0.35938716666666700,0.4834665000000000
South Sudan,gogrial east,2010,Jan,0.30080953333333300,0.35938716666666700
South Sudan,gogrial east,2010,Feb,0.2822435000000000,0.30080953333333300
South Sudan,gogrial east,2010,Mar,0.2707125333333330,0.2822435000000000
South Sudan,gogrial east,2010,Apr,0.25998185000000000,0.2707125333333330
South Sudan,gogrial east,2010,May,0.31309226666666700,0.25998185000000000
South Sudan,gogrial east,2010,Jun,0.42415173333333300,0.31309226666666700
South Sudan,gogrial east,2010,Jul,0.6105086666666670,0.42415173333333300
South Sudan,gogrial east,2010,Aug,0.6953365666666670,0.6105086666666670
South Sudan,gogrial east,2010,Sep,0.6997125666666670,0.6953365666666670
South Sudan,gogrial east,2010,Oct,0.6391457333333330,0.6997125666666670
South Sudan,gogrial east,2010,Nov,0.5599604000000000,0.6391457333333330
South Sudan,gogrial east,2010,Dec,0.4797522,0.5599604000000000
South Sudan,gogrial east,2011,Jan,0.40930020000000000,0.4797522
South Sudan,gogrial east,2011,Feb,0.34898003333333300,0.40930020000000000
South Sudan,gogrial east,2011,Mar,0.2996798333333330,0.34898003333333300
South Sudan,gogrial east,2011,Apr,0.29498566666666700,0.2996798333333330
South Sudan,gogrial east,2011,May,0.3580065333333330,0.29498566666666700
South Sudan,gogrial east,2011,Jun,0.5002721,0.3580065333333330
South Sudan,gogrial east,2011,Jul,0.6253683666666670,0.5002721
South Sudan,gogrial east,2011,Aug,0.6902275666666670,0.6253683666666670
South Sudan,gogrial east,2011,Sep,0.7209827666666670,0.6902275666666670
South Sudan,gogrial east,2011,Oct,0.6543497666666670,0.7209827666666670
South Sudan,gogrial east,2011,Nov,0.5499479000000000,0.6543497666666670
South Sudan,gogrial east,2011,Dec,0.42836656666666700,0.5499479000000000
South Sudan,gogrial east,2012,Jan,0.3444594,0.42836656666666700
South Sudan,gogrial east,2012,Feb,0.27935346666666700,0.3444594
South Sudan,gogrial east,2012,Mar,0.2533607333333330,0.27935346666666700
South Sudan,gogrial east,2012,Apr,0.2691007833333330,0.2533607333333330
South Sudan,gogrial east,2012,May,0.3402823666666670,0.2691007833333330
South Sudan,gogrial east,2012,Jun,0.5184946666666670,0.3402823666666670
South Sudan,gogrial east,2012,Jul,0.6321455,0.5184946666666670
South Sudan,gogrial east,2012,Aug,0.6912477333333330,0.6321455
South Sudan,gogrial east,2012,Sep,0.696993,0.6912477333333330
South Sudan,gogrial east,2012,Oct,0.652632,0.696993
South Sudan,gogrial east,2012,Nov,0.5676868666666670,0.652632
South Sudan,gogrial east,2012,Dec,0.48512383333333300,0.5676868666666670
South Sudan,gogrial east,2013,Jan,0.39028290000000000,0.48512383333333300
South Sudan,gogrial east,2013,Feb,0.3167163333333330,0.39028290000000000
South Sudan,gogrial east,2013,Mar,0.3049720333333330,0.3167163333333330
South Sudan,gogrial east,2013,Apr,0.3020601333333330,0.3049720333333330
South Sudan,gogrial east,2013,May,0.4098652666666670,0.3020601333333330
South Sudan,gogrial east,2013,Jun,0.5659256000000000,0.4098652666666670
South Sudan,gogrial east,2013,Jul,0.6094249333333330,0.5659256000000000
South Sudan,gogrial east,2013,Aug,0.7059745333333330,0.6094249333333330
South Sudan,gogrial east,2013,Sep,0.7005225666666670,0.7059745333333330
South Sudan,gogrial east,2013,Oct,0.6479620333333340,0.7005225666666670
South Sudan,gogrial east,2013,Nov,0.5688145000000000,0.6479620333333340
South Sudan,gogrial east,2013,Dec,0.5051493,0.5688145000000000
South Sudan,gogrial east,2014,Jan,0.4432017,0.5051493
South Sudan,gogrial east,2014,Feb,0.3900532666666670,0.4432017
South Sudan,gogrial east,2014,Mar,0.36685286666666700,0.3900532666666670
South Sudan,gogrial east,2014,Apr,0.40164590000000000,0.36685286666666700
South Sudan,gogrial east,2014,May,0.5096172333333330,0.40164590000000000
South Sudan,gogrial east,2014,Jun,0.5928976,0.5096172333333330
