state,ea,weight,hh,index,raise,raised_q,soldkilled_q,given_q,given_reason,bought_q,lost_q,lost_reason,born_q,price,curr,price_usd,c_max_s,c_max_h
"Eastern Equatoria",22,347.7539,2,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,2,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,2,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,2,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,2,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,2,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,2,"Poultry","Yes",,,,,,,,,,,,50,500
"Eastern Equatoria",22,347.7539,2,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,3,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,3,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,3,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,3,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,3,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,3,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,3,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,3,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,4,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,4,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,4,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,4,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,4,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,4,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,4,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,4,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,5,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,5,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,5,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,5,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,5,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,5,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,5,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,5,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,6,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,6,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,6,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,6,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,6,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,6,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,6,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,6,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,7,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,7,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,7,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,7,"Donkey/Mules","Yes",4,0,0,,1,1,"Sickness",2,210,"SSP",70.94595,10,500
"Eastern Equatoria",22,347.7539,7,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,7,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,7,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,7,"Cattle","Yes",25,1,3,"Others in need",0,10,"Theft",8,1500,"SSP",506.7567,120,5000
"Eastern Equatoria",22,347.7539,8,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,8,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,8,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,8,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,8,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,8,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,8,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,8,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,9,"Donkey/Mules","Yes",1,0,0,,0,0,,0,200,"SSP",67.56757,10,500
"Eastern Equatoria",22,347.7539,9,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,9,"Sheep","Yes",6,1,0,,0,7,"Theft",3,120,"SSP",40.54054,200,5000
"Eastern Equatoria",22,347.7539,9,"Poultry","Yes",3,2,1,"Relatives in need",0,14,"Predators",12,10,"SSP",3.378378,50,500
"Eastern Equatoria",22,347.7539,9,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,9,"Cattle","Yes",3,0,0,,0,5,"Sickness",1,300,"SSP",101.3513,120,5000
"Eastern Equatoria",22,347.7539,9,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,9,"Goats","Yes",15,2,4,"Wedding",6,1,"Sickness",7,150,"SSP",50.67567,200,5000
"Eastern Equatoria",22,347.7539,10,"Goats","Yes",,,,,,,,,,,,200,5000
"Eastern Equatoria",22,347.7539,10,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,10,"Poultry","Yes",,,,,,,,,,,,50,500
"Eastern Equatoria",22,347.7539,10,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,10,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,10,"Sheep","Yes",,,,,,,,,,,,200,5000
"Eastern Equatoria",22,347.7539,10,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,10,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,11,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",22,347.7539,11,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,11,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,11,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,11,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,11,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,11,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,11,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,12,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",22,347.7539,12,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",22,347.7539,12,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",22,347.7539,12,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",22,347.7539,12,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",22,347.7539,12,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",22,347.7539,12,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",22,347.7539,12,"Poultry","Yes",12,0,0,,0,9,"Sickness",7,20,"SSP",6.756757,50,500
"Eastern Equatoria",23,461.4702,1,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",23,461.4702,1,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,1,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,1,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,1,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,1,"Poultry","Yes",5,2,0,,0,0,,3,30,"SSP",10.13513,50,500
"Eastern Equatoria",23,461.4702,1,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,1,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,2,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,2,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,2,"Goats","Yes",80,2,0,,0,1,"Theft",,300,"SSP",101.3513,200,5000
"Eastern Equatoria",23,461.4702,2,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,2,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,2,"Cattle","Yes",25,2,4,"Wedding",0,1,"Sickness",5,600,"SSP",202.7027,120,5000
"Eastern Equatoria",23,461.4702,2,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,2,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,3,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,3,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,3,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,3,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,3,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,3,"Goats","Yes",5,2,0,,0,0,,1,,"Don't know",,200,5000
"Eastern Equatoria",23,461.4702,3,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,3,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,4,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,4,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,4,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,4,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,4,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,4,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",23,461.4702,4,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,4,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,5,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,5,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,5,"Sheep","Yes",30,,,,,,,,,"Don't know",,200,5000
"Eastern Equatoria",23,461.4702,5,"Cattle","Yes",,,25,"Wedding",,,,,,,,120,5000
"Eastern Equatoria",23,461.4702,5,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,5,"Goats","Yes",,,,,,,,,,,,200,5000
"Eastern Equatoria",23,461.4702,5,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,5,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,6,"Goats","Yes",150,3,2,"Others in need",0,8,"Lack of water",15,,"Don't know",,200,5000
"Eastern Equatoria",23,461.4702,6,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,6,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,6,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,6,"Cattle","Yes",15,1,2,"Wedding",0,3,"Strayed (ran away)",3,800,"SSP",270.2703,120,5000
"Eastern Equatoria",23,461.4702,6,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,6,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,6,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,7,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,7,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,7,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,7,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,7,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,7,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,7,"Poultry","Yes",3,2,0,,0,0,,0,40,"SSP",13.51351,50,500
"Eastern Equatoria",23,461.4702,7,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",23,461.4702,8,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,8,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,8,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,8,"Goats","Yes",10,,,,,,,,,"Don't know",,200,5000
"Eastern Equatoria",23,461.4702,8,"Sheep","Yes",15,,,,,,,,300,"SSP",101.3513,200,5000
"Eastern Equatoria",23,461.4702,8,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,8,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,8,"Cattle","Yes",,,,,,,,,,,,120,5000
"Eastern Equatoria",23,461.4702,9,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,9,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,9,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,9,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,9,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",23,461.4702,9,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,9,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,9,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,10,"Poultry","Yes",7,3,0,,0,0,,5,35,"SSP",11.82432,50,500
"Eastern Equatoria",23,461.4702,10,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,10,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,10,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,10,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,10,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",23,461.4702,10,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",23,461.4702,10,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,11,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",23,461.4702,11,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",23,461.4702,11,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",23,461.4702,11,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",23,461.4702,11,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",23,461.4702,11,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",23,461.4702,11,"Goats","Yes",,,,,,,,,,,,200,5000
"Eastern Equatoria",23,461.4702,11,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,1,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",24,507.4158,1,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",24,507.4158,1,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",24,507.4158,1,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",24,507.4158,1,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",24,507.4158,1,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,1,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",24,507.4158,1,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",24,507.4158,2,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",24,507.4158,2,"Poultry","Yes",4,,,,,,,,50,"SSP",16.89189,50,500
"Eastern Equatoria",24,507.4158,2,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",24,507.4158,2,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",24,507.4158,2,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",24,507.4158,2,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,2,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",24,507.4158,2,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",24,507.4158,3,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",24,507.4158,3,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",24,507.4158,3,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,3,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",24,507.4158,3,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",24,507.4158,3,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",24,507.4158,3,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",24,507.4158,3,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",24,507.4158,4,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",24,507.4158,4,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",24,507.4158,4,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",24,507.4158,4,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",24,507.4158,4,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",24,507.4158,4,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",24,507.4158,4,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,4,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",24,507.4158,5,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,5,"Camels","No",.z,.z,.z,.z,.z,.z,.z,.z,30,.z,,5,500
"Eastern Equatoria",24,507.4158,5,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",24,507.4158,5,"Goats","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,200,5000
"Eastern Equatoria",24,507.4158,5,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",24,507.4158,5,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",24,507.4158,5,"Cattle","No",.z,.z,.z,.z,.z,.z,.z,.z,10000,.z,,120,5000
"Eastern Equatoria",24,507.4158,5,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",24,507.4158,6,"Horses","No",.z,.z,.z,.z,.z,.z,.z,.z,8000,.z,,5,500
"Eastern Equatoria",24,507.4158,6,"Pigs","No",.z,.z,.z,.z,.z,.z,.z,.z,800,.z,,10,500
"Eastern Equatoria",24,507.4158,6,"Donkey/Mules","No",.z,.z,.z,.z,.z,.z,.z,.z,4000,.z,,10,500
"Eastern Equatoria",24,507.4158,6,"Goats","Yes",7,1,2,"Wedding",0,0,,,100,"SSP",33.78378,200,5000
"Eastern Equatoria",24,507.4158,6,"Poultry","No",.z,.z,.z,.z,.z,.z,.z,.z,600,.z,,50,500
"Eastern Equatoria",24,507.4158,6,"Sheep","No",.z,.z,.z,.z,.z,.z,.z,.z,150000,.z,,200,5000
"Eastern Equatoria",24,507.4158,6,"Cattle","Yes",5,,,,,1,"Sickness",1,,"Don't know",,120,5000
