data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6305864,728,SSD1956,1956,"05 May 2015",2015,1,"Explosions/Remote violence",Grenade,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Warrap,"Gogrial West",Gogrial,Agok,8.5544,27.9393,1,"Radio Tamazuj",Regional,"At least 2 killed, 8 wounded at Agok market when soldier denotated a hand grenade.",2,1572403774,SSD
6975859,728,SSD1955,1955,"05 May 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Guit,Rubkoana,Gwit,9.12,29.91,2,"South Sudan News Agency",National,"Clashes between military and SPLA/M-IO in Gwit County.",0,1583194176,SSD
6304721,728,SSD1954,1954,"04 May 2015",2015,2,Battles,"Armed clash","Unidentified Armed Group (South Sudan)",,3,"Police Forces of South Sudan (2011-)","Military Forces of South Sudan (2011-)",1,13,"Eastern Africa","South Sudan","Central Equatoria",Morobo,Morobo,Bari,3.69,30.67,2,"Radio Tamazuj",Regional,"Clash between police/military vs. cattle raiders between Kotobi and Bari, 7 miles from Mundri. 5 killed, including a soldier.",5,1572403773,SSD
6304731,728,SSD1953,1953,"03 May 2015",2015,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Lakes,"Rumbek East","Alamtoch East",Maluell,6.51,29.91,1,"Radio Tamazuj",Regional,"Cattle radiers from Tonj East crossed into Lakes state and attacked Maluell village. At least 5 killed.",5,1572403773,SSD
6304912,728,SSD1951,1951,"02 May 2015",2015,1,Riots,"Mob violence","Military Forces of South Sudan (2011-)",,1,"Rioters (South Sudan)","Refugees/IDPs (South Sudan); Vigilante Group (South Sudan)",5,15,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Radio Tamazuj",Regional,"A soldier who approached a UN protection-of-civilians site in Malakal and opened fire was disarmed and beaten to death by displaced people.",1,1572403773,SSD
6304460,728,SSD1952,1952,"02 May 2015",2015,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Warrap,"Gogrial West",Kuajok,Kuajok,8.285,27.9762,3,"Radio Tamazuj",Regional,"Cattle raiders attacked four cattle camps between Twic County and Gogrial East. 2 killed.",2,1572403772,SSD
6304852,728,SSD1950,1950,"01 May 2015",2015,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-) Military Intelligence Service",,1,"Civilians (Sudan)",,7,17,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Radio Tamazuj",Regional,"South Sudans Military Intelligence detained and mistreated a Sudanese embassy employee in Juba. He was released on May 12.",0,1572403773,SSD
6976275,728,SSD1948,1948,"30 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)","Nuer Ethnic Militia (South Sudan)",1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Rubkona,9.307,29.783,2,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Rubkona County. Civilians targeted in attacks IN Thaknyal, Waak, Tongedool, Tuarkiel and Kotchiengdut (coded separately).",0,1583194180,SSD
6233623,728,SSD1949,1949,"30 April 2015",2015,1,"Violence against civilians","Sexual violence","Bul Nuer Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)","Women (South Sudan)",7,47,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Rubkona,9.307,29.783,2,"HRW; Sudan Tribune",Other-Regional,"Pro-government Bul Nuer miltiia allegedly raped and abduct women after military failed to retake Kuergueyni, Chotchuru, Nyaromne, Rubnyagai, Dhorbor areas of Robkona County. 30 Civilians targeted in attacks in Thaknyal, Waak, Tongedool, Tuarkiel and Kotchiengdut. UPDATED to add Bul Nuer militia.",15,1572403613,SSD
6975724,728,SSD1947,1947,"30 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Renk,Renk,Renk,11.75,32.8,1,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Renk. Military repulsed attacks and pursued rebels into areas near the Sudanese border.",0,1583194176,SSD
6233622,728,SSD1945,1945,"29 April 2015",2015,1,"Violence against civilians","Sexual violence","Bul Nuer Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)","Women (South Sudan)",7,47,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Rubkona,9.307,29.783,2,"HRW; Sudan Tribune",Other-Regional,"Pro-government Bul Nuer miltiia allegedly raped and abduct women after military failed to retake Kuergueyni, Chotchuru, Nyaromne, Rubnyagai, Dhorbor areas of Robkona County. 30 Civilians targeted in attacks in Thaknyal, Waak, Tongedool, Tuarkiel and Kotchiengdut.",15,1572403613,SSD
6976278,728,SSD1943,1943,"29 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Renk,Renk,Renk,11.75,32.8,1,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Renk.",0,1583194180,SSD
6305342,728,SSD1946,1946,"29 April 2015",2015,1,"Violence against civilians",Attack,"Konakuang Clan Militia (South Sudan)",,4,"Civilians (South Sudan)","Konakuang Clan Group (South Sudan)",7,47,"Eastern Africa","South Sudan",Lakes,Cueibet,Cueibet,Cueibet,7.0317,29.2472,2,"Radio Tamazuj",Regional,"Konakuang militia kill 2 members of the Konakuang clan.",2,1572403773,SSD
6976345,728,SSD1944,1944,"29 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)","Nuer Ethnic Militia (South Sudan)",1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Rubkona,9.307,29.783,2,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Rubkona County. Civilians targeted in attacks IN Thaknyal, Waak, Tongedool, Tuarkiel and Kotchiengdut (coded separately).",0,1583194181,SSD
6976233,728,SSD1942,1942,"28 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)","JEM: Justice and Equality Movement; SPLM-N: Sudan People's Liberation Movement (North)",1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,3,"Sudan Tribune",Regional,"Clashes between military - supported by JEM from Darfur and SPLM-N - vs. SPLA/M-IO in Wichchiok, Tuarkiel and Dhorboor areas of Unity State.",0,1583194180,SSD
6973440,728,SSD1935,1935,"27 April 2015",2015,1,Battles,"Government regains territory","Military Forces of South Sudan (2011-)","Bul Nuer Ethnic Militia (South Sudan)",1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Guit,Rubkoana,Gwit,9.12,29.91,2,"HRW; Radio Tamazuj",Other-Regional,"Clashes between military / Bul Nuer allied militia and SPLA/M-IO in Nhialdiu, Gwit, Panakauc and Tor areas in Unity state. Unknown number of soldiers and civilians killed over over 2 days of fighting (5 coded for Apr 26, 5 for Apr 27).",5,1583194166,SSD
6305608,728,SSD1941,1941,"27 April 2015",2015,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Konakuang Clan Group (South Sudan)",7,37,"Eastern Africa","South Sudan",Lakes,Cueibet,Cueibet,Cueibet,7.0317,29.2472,2,"Radio Tamazuj",Regional,"Unknown group killed a member of the Konakuang clan in Duaj area of Cueibet county.",1,1572403774,SSD
6311512,728,SSD1934,1934,"27 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Olonyi Rebel Group",,2,12,"Eastern Africa","South Sudan","Upper Nile",Baliet,Sobat,Akoke,9.74,32.18,2,"Sudan Tribune",Regional,"Military crossing from Akoka county towards Malakal ambushed on the road by Olonyi rebels.",0,1572403782,SSD
6975583,728,SSD1938,1938,"27 April 2015",2015,2,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Renk,Renk,Dukduk,12.0375,33.0311,1,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Dukduk area of Renk.",0,1583194175,SSD
6975585,728,SSD1939,1939,"27 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan","Upper Nile",Renk,Renk,Renk,11.75,32.8,2,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Umm Dulouth in the northern area of Renk.",0,1583194175,SSD
6976390,728,SSD1937,1937,"27 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,2,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO within 5kms north and south of Bentiu.",0,1583194181,SSD
6975710,728,SSD1936,1936,"27 April 2015",2015,1,Battles,"Government regains territory","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Mayom,Mankien,Mayom,9.22,29.17,2,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Uchok, Mayom County. Military reclaimed Mayom County.",0,1583194175,SSD
6975740,728,SSD1940,1940,"27 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Pariang,Awet-adet,Riangnhom,9.9167,30.0167,2,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Laloba, Tom South and Khatel Nar areas of Pariang County. Rebels claim to have killed over 125 soldiers over two days of fighting (63 fatalties coded for Apr 26, 62 for Apr 27).",62,1583194176,SSD
6976336,728,SSD1933,1933,"26 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Rubkona,9.307,29.783,2,"Sudan Tribune",Regional,"Clashes between military and SPLA/M-IO in Kaljak, Kuergueyni, and Dhorbor, near Rubkona.",0,1583194181,SSD
6975587,728,SSD1932,1932,"26 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Pariang,Awet-adet,Riangnhom,9.9167,30.0167,2,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Laloba, Tom South and Khatel Nar areas of Pariang County. Rebels claim to have killed over 125 soldiers over two days of fighting (63 fatalties coded for Apr 26, 62 for Apr 27).",63,1583194175,SSD
6975399,728,SSD1931,1931,"26 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Mayom,Mankien,Mayom,9.22,29.17,2,"Radio Tamazuj",Regional,"Clashes between military and SPLA/M-IO in Uchok, Mayom County.",0,1583194174,SSD
6973439,728,SSD1930,1930,"26 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)","Bul Nuer Ethnic Militia (South Sudan)",1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Unity,Guit,Rubkoana,Gwit,9.12,29.91,2,"HRW; Radio Tamazuj",Other-Regional,"Clashes between military / Bul Nuer allied militia and SPLA/M-IO in Nhialdiu, Gwit, Panakauc and Tor areas in Unity state. Unknown number of soldiers and civilians killed over over 2 days of fighting (5 coded for Apr 26, 5 for Apr 27).",5,1583194166,SSD
6318037,728,SSD1929,1929,"24 April 2015",2015,1,"Strategic developments",Other,"Yau Yau Rebels","SSDA: South Sudan Democratic Army",2,,,0,20,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,3,Xinhua,International,"Agreement: 282 child soldiers of the Yau Yaus Cobra faction released in Labrab, Jonglei state.",0,1572403790,SSD
6305920,728,SSD1928,1928,"23 April 2015",2015,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Olonyi Rebel Group",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Radio Tamazuj",Regional,"Olonyi troops shelled Malakal.",0,1572403774,SSD
6305933,728,SSD1927,1927,"23 April 2015",2015,1,Battles,"Armed clash","Olonyi Rebel Group",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"Radio Tamazuj",Regional,"Heavy gun battles between Olonyi troops and army in Malakal.",0,1572403774,SSD
6233619,728,SSD1926,1926,"22 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)","Abu Shouk Ethnic Militia (South Sudan); White Army (South Sudan); Police Forces of South Sudan (2011-)",1,"Olonyi Rebel Group","Shilluk Ethnic Militia (South Sudan)",2,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"AFP; Radio Tamazuj",Regional-International,"Clashes between army supported by Abu Shouk - a Dinka ethnic militia - and the White Army versus forces loyal to Olonyi supported by Shilluk militia, in Hai Al Saha, Hai Salam, and Hai Jellaba in Malakal. Dozens killed, including at least 4 civilians. Clashes sparked by shooting incident between Governor Simon Kun Puocs bodyguards and Olonyi troops the night before.",12,1572403613,SSD
6233618,728,SSD1923,1923,"21 April 2015",2015,1,Battles,"Armed clash","Private Security Forces (South Sudan)",,8,"Olonyi Rebel Group",,2,28,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,1,"AFP; Radio Tamazuj",Regional-International,"Clashes between Governor Simon Kun Puochs bodyguards and forces loyal to Gen. Johnson Olonyi, in Hai Jellaba neighbourhood of Malakal. Governors residence was attacked 2 killed and 2 wounded.",2,1572403613,SSD
6976887,728,SSD1924,1924,"21 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,12,"Eastern Africa","South Sudan",Jonglei,Nyirol,Sobat,"River Sobat",8.9166,32.4296,2,Xinhua,International,"Clashes between army and SPLA/M-IO in Jilshal area near Sobat River. 28 rebels killed.",28,1583194183,SSD
6305749,728,SSD1925,1925,"21 April 2015",2015,1,Battles,"Armed clash","Lou Nuer Ethnic Militia (South Sudan)",,4,"Lou Nuer Ethnic Militia (South Sudan)","Military Forces of South Sudan (2011-)",4,44,"Eastern Africa","South Sudan",Jonglei,Akobo,Akobo,Akobo,7.779,33.0023,1,"Radio Tamazuj",Regional,"Clashes between Chieng Majoak and Chieng Tot subclans of Lou Nuer militia in Akobo. 2 killed. Army deployed to the area.",2,1572403774,SSD
6975745,728,SSD1922,1922,"20 April 2015",2015,1,"Strategic developments",Agreement,"SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Government of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan",Unity,Mayom,Wichok,"Ghabat Alarab",9.0403,29.4811,1,"Radio Tamazuj",Regional,"Agreement: Over 149 SPLA/M-IO members surrendered in Gahbat area in Upper Nile State, accepting a presidential offer of amnesty.",0,1583194176,SSD
6305157,728,SSD1920,1920,"18 April 2015",2015,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Catholic Christian Group (Sudan)",7,17,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Radio Tamazuj",Regional,"Soldiers abduct and torture a priest, beat two of his relatives, and demolish the priests house in Juba.",0,1572403773,SSD
6305418,728,SSD1921,1921,"18 April 2015",2015,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan","Eastern Equatoria",Torit,"Bur (Loronyo)",Torit,4.4182,32.5767,1,"Radio Tamazuj",Regional,"Unknown group threw a grenade into a night club in Torit. 6 killed.",6,1572403773,SSD
6976264,728,SSD1917,1917,"17 April 2015",2015,1,Battles,"Armed clash","SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition",,2,"Military Forces of South Sudan (2011-)",,1,12,"Eastern Africa","South Sudan","Upper Nile",Malakal,Obwa,Malakal,9.541,31.652,3,"Sudan Tribune",Regional,"SPLA/M-IO clash with military in Khor-Athlo (coordinates for Upper Nile state capital Malakal used).",0,1583194180,SSD
6312471,728,SSD1918,1918,"17 April 2015",2015,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Police Forces of South Sudan (2011-)",,1,11,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,1,"Sudan Tribune",Regional,"Soldier shot and injured a policeman at Maroi market in Bor.",0,1572403783,SSD
6311464,728,SSD1919,1919,"17 April 2015",2015,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","CRS: Catholic Relief Service; Aid Workers (South Sudan)",7,37,"Eastern Africa","South Sudan",Jonglei,Duk,"Duk Payuel","P Ktap",7.46,31.42,2,"Sudan Tribune",Regional,"A food aid convoy was attacked near Poktak. 1 killed and another injured.",1,1572403782,SSD
